AID,Prediction,Smiles,label
720552,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.0
1645841,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0200067870318889
19,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.4810752868652344
652154,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0121321538463234
1645855,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.5236408710479736
1296009,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,6.502800715679768e-07
720692,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9997249245643616
1671193,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0001368925441056
602281,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.0147575489400648e-20
588855,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0757771581411361
61,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9986259937286376
743015,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9999816417694092
743279,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0041582868434488
3,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.2082089781761169
157,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.008052410557866
121,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0018660536734387
161,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0003259273362345
1347131,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9998052716255188
720637,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0743733569979667
1578,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.00080399250146
1030,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.5638464967437924e-09
450,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.1779904696140878e-07
1224879,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0088270399719476
686971,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9898427128791808
1259416,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.3816592693328857
743014,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9774781465530396
1224844,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9999996423721312
87,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.003966290038079
588405,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9976975321769714
540276,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9999895095825196
1347101,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9999860525131226
1224871,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.5920590162277222
743219,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.4198002517223358
2551,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,2.972731181216659e-06
504558,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9147817492485046
651634,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.942060649394989
1347065,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9997839331626892
115,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9977288842201232
1645876,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0037882027681916
25,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.3436985611915588
1671197,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,5.180669782056667e-10
9,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.7126234769821167
1347064,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.1349784135818481
1346986,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0002080847916658
1159529,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,4.5798992687196005e-06
85,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0774784684181213
155,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,5.284407598082908e-05
1345083,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.6606940161142253e-13
1346982,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0052354852668941
79,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.1733884662389755
743064,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0003133014542981
47,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.7916713953018188
53,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.876880943775177
55,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.4768054370506434e-06
93,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9199490547180176
1745853,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,3.1855262514184773e-14
73,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.7316340208053589
504749,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.999827206134796
1347100,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0028318564873188
29,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.977813482284546
1345084,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0077900029718875
109,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9134370684623718
410,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.2498625069856643
1347093,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.99310702085495
743065,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.6924943923950195
1347160,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,1.6642104903354105e-13
884,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.1126080006361007
33,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.9469555020332336
45,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.8163636326789856
1224848,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.7028828263282776
651820,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.0504811964929103
137,,CC=C1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)CC(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)C1C(C)CO,0.2955977320671081
